Date;Time;Severity;TID;This;Function;Message
2024/04/17;10:59:24.250;INFO;14630;0;ecat_main_loop@101;"Ehercat-Esmacat shared memory initialized with key 1141178369"
2024/04/17;10:59:24.251;INFO;14630;0;ecat_main_loop@115;"ecat application is on"
2024/04/17;10:59:24.340;INFO;14630;0;ecat_main_loop@121;"ec_init on enp2s0 succeeded."
2024/04/17;10:59:24.360;INFO;14630;0;ecat_main_loop@125;"1 slaves found and configured."
2024/04/17;10:59:25.243;INFO;14630;0;ecat_main_loop@132;"Slaves mapped, state to SAFE_OP."
2024/04/17;10:59:25.243;INFO;14630;0;ecat_main_loop@140;"Slave Index: 0"
2024/04/17;10:59:25.243;INFO;14630;0;ecat_main_loop@141;"Manufacturer code: 0000063a Name: SENSO-Joint Product ID: 005b9729,  Rev: 00010000 iByte: 29 oByte: 27"
2024/04/17;10:59:25.243;INFO;14630;0;ecat_main_loop@155;"segments : 1 : 56 0 0 0"
2024/04/17;10:59:25.243;INFO;14630;0;ecat_main_loop@157;"Request operational state for all slaves"
2024/04/17;10:59:25.243;INFO;14630;0;ecat_main_loop@159;"Calculated workcounter 3"
2024/04/17;10:59:25.243;INFO;14630;0;ecat_main_loop@170;"ecat setup is done in ecat_main"
2024/04/17;10:59:25.244;INFO;14630;0;ecat_main_loop@183;"Operational state reached for all slaves."
2024/04/17;10:59:25.244;INFO;14630;0;ecat_main_loop@219;"ecat_main_loop: 1"
2024/04/17;10:59:25.246;INFO;14630;0;ecat_main_loop@209;"Esmacat app has been stoped. Ecat main is being terminated as well."
2024/04/17;10:59:25.246;INFO;14630;0;ecat_main_loop@280;"Request init state for all slaves"
2024/04/17;10:59:25.246;INFO;14630;0;ecat_main_loop@289;"ecat main loop, close socket"
2024/04/17;10:59:25.249;INFO;14632;0;ecat_chk@398;"end of the ecat_chk_thread"
2024/04/17;10:59:25.273;INFO;14630;0;ecat_main_loop@302;"ecat app has been closed, ecat socket has been closed, shared memory at ecat_app has been detached.  "
2024/04/17;11:01:11.826;INFO;15151;0;ecat_main_loop@101;"Ehercat-Esmacat shared memory initialized with key 1141178369"
2024/04/17;11:01:11.826;INFO;15151;0;ecat_main_loop@115;"ecat application is on"
2024/04/17;11:01:11.856;INFO;15151;0;ecat_main_loop@121;"ec_init on enp2s0 succeeded."
2024/04/17;11:01:11.877;INFO;15151;0;ecat_main_loop@125;"1 slaves found and configured."
2024/04/17;11:01:11.904;INFO;15151;0;ecat_main_loop@132;"Slaves mapped, state to SAFE_OP."
2024/04/17;11:01:11.904;INFO;15151;0;ecat_main_loop@140;"Slave Index: 0"
2024/04/17;11:01:11.905;INFO;15151;0;ecat_main_loop@141;"Manufacturer code: 0000063a Name: SENSO-Joint Product ID: 005b9729,  Rev: 00010000 iByte: 29 oByte: 27"
2024/04/17;11:01:11.905;INFO;15151;0;ecat_main_loop@155;"segments : 1 : 56 0 0 0"
2024/04/17;11:01:11.905;INFO;15151;0;ecat_main_loop@157;"Request operational state for all slaves"
2024/04/17;11:01:11.905;INFO;15151;0;ecat_main_loop@159;"Calculated workcounter 3"
2024/04/17;11:01:11.905;INFO;15151;0;ecat_main_loop@170;"ecat setup is done in ecat_main"
2024/04/17;11:01:11.906;INFO;15151;0;ecat_main_loop@183;"Operational state reached for all slaves."
2024/04/17;11:01:11.906;INFO;15151;0;ecat_main_loop@219;"ecat_main_loop: 1"
2024/04/17;11:01:11.908;INFO;15151;0;ecat_main_loop@209;"Esmacat app has been stoped. Ecat main is being terminated as well."
2024/04/17;11:01:11.908;INFO;15151;0;ecat_main_loop@280;"Request init state for all slaves"
2024/04/17;11:01:11.908;INFO;15151;0;ecat_main_loop@289;"ecat main loop, close socket"
2024/04/17;11:01:11.918;INFO;15153;0;ecat_chk@398;"end of the ecat_chk_thread"
2024/04/17;11:01:11.928;INFO;15151;0;ecat_main_loop@302;"ecat app has been closed, ecat socket has been closed, shared memory at ecat_app has been detached.  "
2024/04/17;11:04:53.028;INFO;15254;0;ecat_main_loop@101;"Ehercat-Esmacat shared memory initialized with key 1141178369"
2024/04/17;11:04:53.028;INFO;15254;0;ecat_main_loop@115;"ecat application is on"
2024/04/17;11:04:53.057;INFO;15254;0;ecat_main_loop@121;"ec_init on enp2s0 succeeded."
2024/04/17;11:04:53.078;INFO;15254;0;ecat_main_loop@125;"1 slaves found and configured."
2024/04/17;11:04:53.101;INFO;15254;0;ecat_main_loop@132;"Slaves mapped, state to SAFE_OP."
2024/04/17;11:04:53.101;INFO;15254;0;ecat_main_loop@140;"Slave Index: 0"
2024/04/17;11:04:53.101;INFO;15254;0;ecat_main_loop@141;"Manufacturer code: 0000063a Name: SENSO-Joint Product ID: 005b9729,  Rev: 00010000 iByte: 29 oByte: 27"
2024/04/17;11:04:53.101;INFO;15254;0;ecat_main_loop@155;"segments : 1 : 56 0 0 0"
2024/04/17;11:04:53.101;INFO;15254;0;ecat_main_loop@157;"Request operational state for all slaves"
2024/04/17;11:04:53.101;INFO;15254;0;ecat_main_loop@159;"Calculated workcounter 3"
2024/04/17;11:04:53.101;INFO;15254;0;ecat_main_loop@170;"ecat setup is done in ecat_main"
2024/04/17;11:04:53.103;INFO;15254;0;ecat_main_loop@183;"Operational state reached for all slaves."
2024/04/17;11:04:53.103;INFO;15254;0;ecat_main_loop@219;"ecat_main_loop: 1"
